Código_UF,Ano,Poverty_%
11,2012,31.61
11,2013,29.5
11,2014,26.03
11,2015,28.92
11,2016,31.23
11,2017,26.99
11,2018,26.66
11,2019,24.22
11,2020,19.7
11,2021,31.01
12,2012,47.72
12,2013,45.34
12,2014,44.62
12,2015,44.95
12,2016,49.05
12,2017,48.24
12,2018,42.83
12,2019,44.66
12,2020,40.09
12,2021,46.91
13,2012,45.92
13,2013,44.61
13,2014,43.01
13,2015,44.59
13,2016,51.69
13,2017,48.95
13,2018,47.2
13,2019,49.0
13,2020,44.52
13,2021,50.76
14,2012,33.7
14,2013,34.94
14,2014,30.01
14,2015,31.11
14,2016,32.23
14,2017,35.55
14,2018,33.54
14,2019,40.4
14,2020,39.63
14,2021,46.2
15,2012,45.85
15,2013,45.26
15,2014,41.89
15,2015,44.67
15,2016,47.54
15,2017,46.17
15,2018,45.63
15,2019,45.77
15,2020,36.98
15,2021,46.6
16,2012,43.15
16,2013,36.66
16,2014,39.12
16,2015,41.4
16,2016,44.13
16,2017,48.47
16,2018,47.25
16,2019,44.16
16,2020,41.11
16,2021,47.25
17,2012,39.51
17,2013,37.45
17,2014,33.17
17,2015,35.02
17,2016,35.18
17,2017,33.47
17,2018,32.93
17,2019,34.17
17,2020,30.19
17,2021,33.11
21,2012,55.92
21,2013,54.52
21,2014,52.4
21,2015,52.88
21,2016,54.17
21,2017,54.74
21,2018,54.76
21,2019,53.97
21,2020,48.33
21,2021,57.46
22,2012,46.35
22,2013,42.97
22,2014,41.59
22,2015,39.72
22,2016,45.46
22,2017,46.31
22,2018,43.86
22,2019,45.18
22,2020,38.44
22,2021,44.65
23,2012,49.15
23,2013,45.11
23,2014,44.31
23,2015,45.21
23,2016,46.78
23,2017,45.62
23,2018,44.17
23,2019,43.09
23,2020,40.57
23,2021,46.8
24,2012,41.48
24,2013,39.21
24,2014,37.68
24,2015,35.34
24,2016,38.14
24,2017,39.69
24,2018,39.72
24,2019,39.64
24,2020,34.22
24,2021,43.19
25,2012,46.15
25,2013,44.32
25,2014,41.02
25,2015,38.78
25,2016,43.74
25,2017,41.27
25,2018,41.99
25,2019,43.51
25,2020,41.26
25,2021,47.41
26,2012,46.11
26,2013,41.87
26,2014,38.0
26,2015,40.66
26,2016,43.57
26,2017,43.31
26,2018,42.55
26,2019,43.53
26,2020,42.19
26,2021,50.98
27,2012,50.26
27,2013,51.34
27,2014,47.93
27,2015,50.37
27,2016,49.58
27,2017,50.81
27,2018,50.26
27,2019,49.06
27,2020,43.89
27,2021,51.67
28,2012,44.93
28,2013,43.48
28,2014,39.18
28,2015,40.6
28,2016,42.46
28,2017,43.31
28,2018,45.69
28,2019,44.71
28,2020,35.83
28,2021,47.66
29,2012,46.02
29,2013,42.58
29,2014,38.79
29,2015,39.92
29,2016,43.93
29,2017,45.63
29,2018,44.7
29,2019,42.04
29,2020,37.52
29,2021,46.48
31,2012,23.17
31,2013,21.31
31,2014,19.15
31,2015,19.19
31,2016,21.68
31,2017,20.8
31,2018,21.0
31,2019,19.57
31,2020,17.06
31,2021,23.74
32,2012,21.39
32,2013,21.85
32,2014,20.27
32,2015,22.18
32,2016,23.71
32,2017,22.3
32,2018,21.85
32,2019,20.16
32,2020,18.66
32,2021,26.29
33,2012,20.44
33,2013,18.84
33,2014,16.71
33,2015,17.65
33,2016,20.35
33,2017,20.23
33,2018,19.41
33,2019,20.07
33,2020,20.72
33,2021,23.56
35,2012,12.42
35,2013,12.14
35,2014,11.02
35,2015,12.37
35,2016,13.25
35,2017,15.74
35,2018,14.22
35,2019,14.01
35,2020,14.32
35,2021,17.48
41,2012,15.09
41,2013,13.75
41,2014,11.66
41,2015,13.48
41,2016,15.0
41,2017,14.99
41,2018,14.54
41,2019,14.63
41,2020,14.9
41,2021,17.27
42,2012,10.39
42,2013,9.12
42,2014,7.98
42,2015,8.57
42,2016,10.03
42,2017,8.91
42,2018,8.45
42,2019,8.0
42,2020,8.52
42,2021,10.49
43,2012,14.2
43,2013,12.13
43,2014,11.88
43,2015,11.5
43,2016,12.85
43,2017,12.94
43,2018,14.1
43,2019,11.99
43,2020,11.97
43,2021,13.55
50,2012,18.8
50,2013,18.31
50,2014,16.89
50,2015,17.86
50,2016,17.6
50,2017,18.59
50,2018,17.27
50,2019,16.0
50,2020,16.38
50,2021,22.42
51,2012,19.05
51,2013,16.49
51,2014,16.96
51,2015,16.69
51,2016,19.08
51,2017,18.2
51,2018,15.99
51,2019,15.55
51,2020,17.16
51,2021,20.59
52,2012,19.36
52,2013,15.19
52,2014,15.77
52,2015,16.67
52,2016,19.27
52,2017,17.94
52,2018,19.2
52,2019,18.13
52,2020,18.05
52,2021,22.35
53,2012,15.16
53,2013,13.75
53,2014,13.75
53,2015,13.58
53,2016,15.16
53,2017,15.22
53,2018,13.7
53,2019,11.82
53,2020,12.38
53,2021,15.09
